celulas_olfativas(milhões),espessura_pelo(mm),tamanho_fucinho(cm),quantidade_dentes(unidades),animal
251,0.10831316449135224,8.184308196969473,41,cachorro
294,0.13212656799337202,8.321989801862273,40,cachorro
253,0.1928303786054395,9.905706965320608,41,cachorro
265,0.1758585444539127,7.055756897691524,41,cachorro
298,0.13185175616846037,8.469003026126419,40,cachorro
255,0.13541695873039633,6.665922555451245,40,cachorro
258,0.15998003657906318,8.375019248749604,40,cachorro
272,0.126223414962284,6.649410446011187,40,cachorro
54,0.00167521093910337,5.626971507271273,28,gato
58,0.0012764927792719067,3.6632787751328566,29,gato
51,0.0012406871105733732,5.559280089828782,29,gato
57,0.0015850194229674616,3.617375426281884,29,gato
257,0.10712368111457848,5.590400861385465,41,cachorro
51,0.0023203718184122684,3.540336538357817,29,gato
58,0.002633736792781268,3.955485339255764,28,gato
296,0.1348082504862958,5.220751999980189,40,cachorro
256,0.10991913737259766,7.008688143458538,41,cachorro
270,0.15936714958370066,7.441444810219782,41,cachorro
294,0.19850213662651467,8.651811952540562,41,cachorro
255,0.17581522617294232,6.811980899335808,41,cachorro
252,0.176718173258341,9.316029769515632,41,cachorro
50,0.0017359165794849007,3.9428650135839662,28,gato
285,0.1751745988499255,5.53282900039704,41,cachorro
254,0.1925912596716505,9.418296096575585,41,cachorro
291,0.13446615651923519,8.53153878288881,40,cachorro
54,0.0021722176583354445,4.184975793671317,29,gato
57,0.0027301856063912553,3.54581293721954,28,cachorro
55,0.0011914619776380538,4.277025762143091,28,gato
252,0.11678127446993314,8.44128566721514,40,cachorro
255,0.12555101002825006,8.16795410735903,41,cachorro
58,0.0012885434731322077,5.024819567345464,28,gato
56,0.0017886689122713492,5.6936916688893415,29,gato
264,0.18801290159486836,6.552363774530759,40,cachorro
51,0.0021045958498048575,3.3360089162997943,28,gato
292,0.18204957394956128,8.439020893275282,29,gato
59,0.0012624702734232275,4.278069879057849,28,gato
299,0.11859490122580664,7.966593160744102,40,cachorro
261,0.1603643909843473,7.228333869589648,41,cachorro
295,0.18193648326300854,8.124934061488572,40,cachorro
52,0.001566152669753019,5.533112047954049,29,gato
56,0.0018450783383311136,3.233584896770113,28,cachorro
288,0.16165562745260803,7.517269576209257,41,cachorro
54,0.0012127009826771453,3.166661527085426,28,gato
287,0.1933602783332394,8.95242708453556,41,cachorro
50,0.0017350026987190373,3.6320523357168084,28,gato
290,0.19117785770966572,9.467204503932598,41,cachorro
273,0.16640395869799143,6.7862467592518065,41,cachorro
275,0.1600428302586278,9.458578016822496,41,cachorro
273,0.11154762874895131,5.4759450910966585,40,cachorro
295,0.18316294321937626,8.94496911621884,41,cachorro
266,0.17944850524861763,9.49833652679731,40,cachorro
52,0.0012425415461149727,3.4032899948783637,29,gato
264,0.18286434215626882,8.359364617317619,41,cachorro
59,0.0026299361761798787,3.682865528242134,28,gato
51,0.002062377407710244,4.1332333400534615,28,gato
255,0.12659985983120273,9.377764626116381,40,cachorro
295,0.1585924105991574,6.919383191000383,40,cachorro
268,0.1693793516463504,7.934096182200171,28,gato
295,0.16690261371755163,7.63590685680318,40,cachorro
287,0.17546139390927806,9.320345928110344,40,cachorro
51,0.002234325296820293,5.353453453794798,28,gato
269,0.11167007764413492,6.521154701021106,41,cachorro
58,0.0023610778587689054,5.4078940546176835,28,gato
255,0.17623920155513995,8.576075140655075,41,cachorro
290,0.10493612494549534,9.25836736068985,41,cachorro
281,0.17548756086057404,6.707410575685748,41,cachorro
285,0.15402192545776347,7.328112194001727,40,cachorro
272,0.10063517410337701,5.38290471554869,41,cachorro
53,0.0028965716212506275,3.7706048236091645,29,gato
58,0.0021976664658624988,3.564745007811461,29,gato
265,0.1016162918422447,5.475992700306695,41,cachorro
261,0.12580884170057666,8.914595320315378,29,gato
267,0.19112554220069458,8.818085975394624,41,cachorro
299,0.15596114502100328,6.620169888073658,41,cachorro
54,0.0021673846371320004,4.811788003804063,28,gato
281,0.12425341258023559,7.889694449440434,41,cachorro
57,0.0012243439109177999,5.886964422597999,29,gato
53,0.002074787368567096,4.5307740254936615,29,gato
269,0.16555291114633575,6.391419349886206,41,cachorro
251,0.11362015805841431,7.7529628867064435,40,cachorro
57,0.002033463679735299,3.228041747225468,28,gato
288,0.13325016085675462,7.704475078594161,41,cachorro
260,0.11231049248590623,5.8697352283027655,41,cachorro
58,0.00231460389928641,5.362601126247366,28,cachorro
53,0.0013052166766977014,4.723612367512478,28,gato
262,0.1432438438959624,7.454463388982445,40,cachorro
55,0.0016048342085465948,5.062290190748074,29,gato
296,0.18073471425135373,8.625714699097777,40,cachorro
53,0.0017853291531956424,5.928361108493228,29,gato
260,0.10966546414870093,9.294317434213273,40,cachorro
258,0.13065579306830458,5.567633740402588,41,cachorro
299,0.11483120877055042,9.307385047109511,40,cachorro
250,0.1975440728932359,7.85718053246717,40,cachorro
252,0.14706810896614014,8.095964769877476,40,cachorro
281,0.19709698064117553,5.379038269342407,41,cachorro
50,0.002315827500687832,3.3024538486741735,29,gato
290,0.1992007617369298,6.052579815058308,41,cachorro
276,0.1855944488130484,9.396177937461147,41,cachorro
56,0.0026918641066606456,5.118713152184483,28,gato
273,0.17322936885674922,9.15548795794858,41,cachorro
275,0.18862374354555447,6.5922874731907095,40,cachorro
56,0.001370087452405173,5.354749301613658,28,cachorro
265,0.1049599946499616,9.365412315523908,40,cachorro
284,0.11550031454092838,7.792213930651645,40,cachorro
272,0.13747114359283408,5.078605695198572,28,gato
255,0.14543033588930515,8.191949051428562,40,cachorro
52,0.0018089041229378917,3.0929748164922812,28,cachorro
295,0.18566540451052851,6.156172387374645,41,cachorro
254,0.16050388536439458,6.451105252584026,41,cachorro
255,0.19396970988901785,9.538067206525275,41,cachorro
297,0.18678619548994407,8.17352916494642,40,cachorro
272,0.16420657856585763,7.821100464938722,40,cachorro
56,0.0017521679712236712,4.355993393043053,28,gato
277,0.19455404546789548,8.362243023404034,40,cachorro
273,0.19951125117927382,5.6486328275169395,40,cachorro
298,0.19359419000968067,6.5302424256365015,41,cachorro
276,0.13372953470504356,5.145260109633794,40,cachorro
54,0.002408772722542646,5.061744967504286,29,gato
58,0.002741700229114713,5.942039958174359,29,gato
54,0.0020650544311222874,4.196238157430774,28,gato
267,0.1628886462016444,6.4894699405364085,40,cachorro
284,0.10233578295555701,7.834053271372827,40,cachorro
275,0.18102222926962294,8.505912198920694,41,cachorro
55,0.002448291679587351,5.899795515416095,28,gato
296,0.19625609200273458,7.130258016814598,41,cachorro
297,0.15856386910125794,9.321304980815064,40,cachorro
299,0.17050563235325072,8.936588018637424,41,cachorro
54,0.0012124806699401144,3.613513465790783,28,gato
250,0.1177285047796222,7.125178320391653,41,cachorro
53,0.0020739883319819295,3.4871382682989998,29,cachorro
53,0.0014889095539641147,3.920487933289487,28,gato
259,0.19947924511482906,6.446499019603477,41,cachorro
251,0.12000809270888944,9.912056091666248,41,cachorro
272,0.13655453018683686,7.21708808430335,40,cachorro
57,0.0012208538801506412,4.7804638830853925,28,gato
59,0.002113262831751845,3.17526875956695,29,cachorro
299,0.11627333486279164,9.23360209643543,40,cachorro
56,0.0019757172302229875,4.609713711128437,29,gato
50,0.002746431902864218,4.92448088849172,28,gato
272,0.14536008529614663,8.267445665908719,40,cachorro
259,0.10165768880474274,5.9728515222542224,41,cachorro
275,0.15573019234264746,6.9403428639938785,40,cachorro
266,0.11113572139811503,8.423536682233,41,cachorro
59,0.0016956250102704508,5.3928711569834835,29,gato
299,0.1638388202822948,7.233789964687913,41,cachorro
265,0.13320896692257794,9.09394106552654,40,cachorro
255,0.14377837765206508,6.323666512651213,40,cachorro
57,0.001008621976714871,5.271413568999345,29,gato
53,0.0018605007253868974,5.3597439813240175,28,gato
51,0.002743134884044125,3.691114092101862,28,gato
272,0.10492727309694853,6.366335408001363,41,cachorro
54,0.002449643603269776,3.0325615913758805,28,gato
270,0.14335805049322456,8.027563219902834,41,cachorro
50,0.0025707888861982104,5.508305994099149,28,gato
272,0.10432870234564352,9.41143087782498,40,cachorro
281,0.14435164981724308,8.44812883690378,41,cachorro
262,0.10377486632381328,9.194036733449455,41,cachorro
284,0.15843614640572862,8.198096024896063,41,cachorro
55,0.0021856253301657854,4.748929221531808,28,cachorro
284,0.16159629773422904,5.78312008678127,41,cachorro
284,0.14598848789277882,9.632007751908157,40,cachorro
268,0.118199343475606,8.474745593720463,41,cachorro
50,0.002908924340228049,5.0292560374500495,28,gato
296,0.14806189432184302,7.031085541020653,41,cachorro
258,0.17983960289500636,9.056716686606741,40,cachorro
260,0.19243506025170679,8.57849679821101,40,cachorro
270,0.196043500395512,6.586605066706708,40,cachorro
55,0.0022642637916208542,3.209512308337499,29,gato
59,0.0010283688493205089,5.750240058521852,28,gato
272,0.14781590171522271,9.44898290999652,40,cachorro
264,0.12306285501600377,5.824132652871373,40,cachorro
282,0.1907867573158754,7.493426805591875,41,cachorro
262,0.18100870152982357,9.228914780183189,41,cachorro
55,0.0011577406479780286,5.188302982686229,29,gato
296,0.12496173480756662,9.028281636549291,41,cachorro
59,0.0024286442647821474,3.1814870239149253,29,gato
295,0.17623314684081504,5.420280853482094,29,gato
277,0.1252614586266044,9.892712419336995,41,cachorro
251,0.13199123299307713,5.53860988958674,40,cachorro
265,0.18858721870397555,8.632584106471661,40,cachorro
253,0.19712770739436508,7.8664335412282655,41,cachorro
277,0.1036430185677684,5.2889071476128455,40,cachorro
292,0.1648663642652642,8.073418868274157,40,cachorro
283,0.15892588857511333,7.099236486060189,41,cachorro
274,0.18574997125461232,8.389431048831637,41,cachorro
56,0.0018711941451165798,3.282255092301525,29,gato
289,0.1247903996728316,6.378176313069731,41,cachorro
279,0.18601303784456713,8.726566035173166,40,cachorro
54,0.0012562279069126714,3.7243974309993897,29,gato
299,0.11702568694810649,7.702860952216602,41,cachorro
298,0.14496049901701535,6.997516517060584,41,cachorro
270,0.19135270295261997,9.374528394255101,41,cachorro
256,0.1862909344892441,9.02126841201506,41,cachorro
52,0.001721027873792233,3.7444797417821736,28,gato
51,0.002647753532811885,4.437213923054381,29,gato
271,0.16826946938795478,6.861249840288074,40,cachorro
292,0.18690816978314342,5.7244827904386835,41,cachorro
252,0.1555516609715073,8.843600351290592,41,cachorro
269,0.14525779129250804,9.666491930683373,41,cachorro
251,0.19010567687922422,7.60806540381539,41,cachorro
58,0.0019313472374022692,3.167036333664803,28,gato
252,0.12400629093125756,8.280720414258875,40,cachorro
270,0.186979557847129,9.660748359589254,41,cachorro
250,0.19523487780021265,7.566330555158821,41,cachorro
290,0.10665418063600277,6.483487745972112,41,cachorro
50,0.0026553333930928883,4.123461273090663,29,gato
53,0.0013042746299432007,3.455123397733608,29,gato
250,0.1425204132415915,6.500962540274934,41,cachorro
55,0.002197499159349827,3.318815906214908,29,gato
259,0.1924717086332253,7.909588901283959,41,cachorro
269,0.11596285557186364,9.293216967160449,40,cachorro
54,0.0016934732378895735,4.076948618552158,29,gato
258,0.18642589379401223,5.565453667922622,41,cachorro
278,0.1913689317141515,6.306725138009863,41,cachorro
252,0.19854197688332853,7.384057514082667,40,cachorro
52,0.001428340953974212,5.000831284094989,28,gato
262,0.18529452983536504,6.797304785250362,41,cachorro
50,0.0024942553096889775,4.5930159779233,29,gato
50,0.0010557686900979693,4.923472059389331,29,gato
289,0.17875378438213552,8.564226112125546,40,cachorro
50,0.0015949472033395186,3.7534723518199624,28,gato
50,0.0029267744635822135,4.863174753199878,28,gato
281,0.1539689740417381,6.273686516226123,40,cachorro
259,0.137572097004192,5.741122577218862,41,cachorro
297,0.1651903744624883,9.973948062385407,41,cachorro
256,0.1647021830383233,5.6329785988819685,40,cachorro
57,0.0011446232144462984,3.2441195409019103,28,gato
256,0.13845597791413589,8.822985593612765,41,cachorro
59,0.002268701112488611,5.038241163845287,28,gato
58,0.0027188386822672743,5.454829524482987,28,gato
50,0.0017725763799494954,3.2229251555273892,29,gato
257,0.10765264942667105,7.7809341940008725,40,cachorro
273,0.1536454285279128,7.972045355929083,41,cachorro
262,0.14070233117821734,8.20989288539155,40,cachorro
272,0.14131158834384364,8.2056315421153,41,cachorro
51,0.002800180447194809,4.891046984070468,29,gato
54,0.0024814527218609364,5.010616837539997,29,gato
57,0.002388978232345068,4.740296857310597,29,gato
253,0.18582959952104353,5.189737682319124,41,cachorro
260,0.1368513348683954,8.874866866448366,40,cachorro
55,0.0019054236388324872,3.5711961647361496,28,gato
267,0.19454258368096436,8.682237713915406,40,cachorro
296,0.19222066010917568,6.2720626621842674,41,cachorro
294,0.17788908047503285,8.147450796397147,40,cachorro
257,0.12193389833994858,6.15542264010544,40,cachorro
51,0.0012773334338689844,5.6885625476429995,28,cachorro
260,0.1795169175507114,5.726387680380785,40,cachorro
298,0.1596039478944633,7.162113227956981,40,cachorro
291,0.18808512468267471,9.713516461063882,41,cachorro
252,0.13424213758401674,8.497196155831775,40,cachorro
269,0.1779736291980248,5.481511978656758,41,cachorro
267,0.13067360549730883,8.970215927795607,41,cachorro
268,0.1532471543891575,6.542606233406163,40,cachorro
287,0.18598771751205798,5.819267426067622,41,cachorro
268,0.10019576256172535,9.273133538324913,41,cachorro
59,0.0028124073286598583,3.7175504610489822,29,gato
289,0.11510031405608184,9.271842380646543,40,cachorro
52,0.002491513330252614,5.765673695954343,29,gato
54,0.0022408958679255545,5.950751919742093,29,gato
277,0.12734789817004832,7.383864481180844,40,cachorro
294,0.1323132601717083,9.069508930700604,41,cachorro
59,0.002914777141024721,5.311837185785098,28,gato
263,0.12033421216548151,6.913743581117012,41,cachorro
295,0.15897241298061443,8.207574087757418,40,cachorro
266,0.18074501486529831,5.981766286297592,41,cachorro
293,0.12209735774532769,9.021703134766643,40,cachorro
277,0.1618875623037515,8.638865362684646,41,cachorro
56,0.0028875062465143885,4.588478195755034,29,gato
284,0.18652727393737403,8.128560443002993,41,cachorro
270,0.1788493493007726,6.54861611386231,40,cachorro
287,0.15242389531453324,9.694836272250319,40,cachorro
51,0.0023179182230112696,3.9766405629816655,28,gato
258,0.12019219157294939,8.856237944614254,40,cachorro
53,0.002512892408069639,4.5192908824045634,29,cachorro
290,0.1949090424435721,5.996288413180173,41,cachorro
251,0.1415554580006541,5.63430570328343,41,cachorro
289,0.12835423048974678,6.37010823300579,40,cachorro
251,0.13757928714043427,8.157308657261222,41,cachorro
284,0.15539949659975222,6.030415785978742,41,cachorro
295,0.15197878612763194,5.440664529074293,40,cachorro
284,0.10282243015376033,9.668581348223881,40,cachorro
279,0.1470679639592152,9.046117683894057,41,cachorro
52,0.002592484546635526,5.777305722598594,29,gato
50,0.0017489048935235036,5.669502395982622,28,gato
250,0.10304339695863585,5.03714548425616,41,cachorro
292,0.13102341621696179,8.248593932133446,40,cachorro
269,0.11315373723076366,9.771092054327527,41,cachorro
291,0.17895492491263662,8.489290482126776,40,cachorro
259,0.17990523794661523,5.392273627404251,40,cachorro
57,0.0025458452010275077,3.5326060487574926,28,gato
287,0.19759945659786438,5.159499964285409,40,cachorro
275,0.19628071542656084,9.176964410197439,41,cachorro
293,0.1068317954460307,9.123936583811389,40,cachorro
57,0.001980667456509856,5.625461072952236,28,gato
255,0.11820487148044859,9.933181318888991,41,cachorro
274,0.18490548207653013,6.061892367928239,41,cachorro
270,0.17429866743008543,6.85147977520315,41,cachorro
266,0.1748291933791848,7.093884901652991,41,cachorro
251,0.1374850510328473,8.704055379472699,40,cachorro
271,0.11918518502227272,6.341931403773804,40,cachorro
286,0.15059648614870222,6.522061047852999,40,cachorro
266,0.10186999440280255,9.423075178369448,40,cachorro
54,0.002510799017507024,4.910537039353763,28,gato
52,0.002337908938218797,4.569010935057426,28,gato
261,0.18134959376479948,8.95740764167039,41,cachorro
290,0.18043792759088703,5.795892891844685,40,cachorro
54,0.0014071461057323712,5.822939413051558,29,gato
56,0.0018860061908541276,3.3879427161942903,28,gato
53,0.0012874679650587346,5.46384079124026,29,gato
257,0.182390501574795,5.107501524084947,28,gato
272,0.13118492645732358,8.316705915293054,40,cachorro
255,0.10758979176524552,5.38219745521536,40,cachorro
279,0.11149978591664685,7.181815876244482,41,cachorro
54,0.0019468650561509956,4.3361012341157075,28,gato
56,0.0016436755678819843,3.757851732782019,28,gato
271,0.10953280288238676,6.872933449630128,41,cachorro
297,0.19978798227374814,5.1409177040406115,41,cachorro
257,0.18613610709371797,7.064037058532255,40,cachorro
53,0.0022085226025472036,5.676973847056262,29,gato
285,0.11521538026408078,5.591751328013721,41,cachorro
258,0.151546050585595,9.354444176123685,40,cachorro
294,0.1699514782847611,7.399883234128302,41,cachorro
287,0.18730950042945776,8.761394190956556,41,cachorro
269,0.14491449168180792,5.2948357678460125,40,cachorro
260,0.11547543733170045,9.286574599932216,40,cachorro
283,0.18812023279635248,7.915356095375193,41,cachorro
267,0.14601074449997897,8.319231296572475,40,cachorro
252,0.1773498494538245,7.657433986969959,41,cachorro
260,0.1682004466970453,5.474628624727311,40,cachorro
278,0.1148726835450496,8.171963241497037,40,cachorro
271,0.19851451613871127,8.938602997892817,40,cachorro
270,0.11474137921572727,8.11252380400548,41,cachorro
54,0.0026531997498372567,3.3031374361846306,29,gato
264,0.1842318205555118,9.275594905147141,41,cachorro
52,0.0027688114204298757,5.312982813135247,28,gato
283,0.14828800277239085,9.22535426645789,40,cachorro
260,0.1963596611266768,7.98262377641286,40,cachorro
55,0.002914472847205807,3.57971428361708,29,gato
283,0.17968485228702652,5.996746551709597,41,cachorro
50,0.0026229231057795337,5.071939496356966,29,gato
282,0.18112688836694085,8.68099417243199,40,cachorro
259,0.14027488624689863,7.284579825254427,41,cachorro
267,0.15361778622195954,9.207288745887247,41,cachorro
264,0.17119004548117056,8.665142447531755,40,cachorro
51,0.0012124944451323218,4.065554914560893,29,gato
290,0.16380893339580344,6.3690598478396705,41,cachorro
262,0.1536569469858226,6.288466910500297,41,cachorro
288,0.103016127321411,9.693701367216978,41,cachorro
267,0.12535597725089453,8.451899845829187,41,cachorro
258,0.18969227242734857,8.010828924836044,40,cachorro
293,0.11468728669671682,7.897308945142342,41,cachorro
250,0.16801733703725846,6.117109780254359,40,cachorro
266,0.16991368600628975,9.9682529223935,41,cachorro
277,0.129689264497575,7.406161465871223,41,cachorro
275,0.14661424399661566,5.985539965790482,41,cachorro
277,0.11009513461501111,9.640495327599577,40,cachorro
294,0.14192977689296463,6.185527211607214,41,cachorro
288,0.18361465986055076,8.563767018990482,41,cachorro
263,0.13134354480139146,8.757861342168349,40,cachorro
279,0.15252962254571245,5.488062824815541,40,cachorro
256,0.11007683291569205,5.41609657016401,41,cachorro
261,0.16123884472122363,8.560047765988879,40,cachorro
251,0.1276036116423102,8.19031261987533,41,cachorro
287,0.18190536684445358,8.371909828098449,41,cachorro
50,0.002853305349989471,3.670673413048812,28,gato
252,0.1339703818941351,9.223226082615195,40,cachorro
279,0.16054531264144245,7.377497589857084,29,gato
285,0.1973105568426245,6.365153359419272,41,cachorro
289,0.19010452227206182,7.5349629915016525,28,gato
59,0.0013007232818290234,5.986760350869392,29,gato
260,0.15399179288837678,7.307795957805494,40,cachorro
291,0.16000675654970425,7.722440416795407,41,cachorro
266,0.19614260294295038,9.63447922590863,41,cachorro
278,0.16919041726234854,7.055260935824021,40,cachorro
295,0.18210729546011767,7.337449929834087,40,cachorro
272,0.17612652987061372,6.149246090161263,40,cachorro
58,0.002585825080790476,4.536983569868367,29,cachorro
59,0.002351030509616728,5.023780067462372,28,cachorro
259,0.13954965730176758,7.827234558215008,40,cachorro
283,0.18307550837429032,8.070592544074447,41,cachorro
298,0.11448554080654194,8.917347904721904,28,gato
299,0.18222264581463424,6.5293496551594465,41,cachorro
269,0.19393594250731913,6.679828880205671,40,cachorro
284,0.17773893446556244,7.621391342310883,41,cachorro
299,0.18759167980756225,6.303826810933568,40,cachorro
294,0.1341137639871397,7.854885988801199,41,cachorro
254,0.16044970655834756,8.921249880884424,41,cachorro
268,0.16235500553732507,9.371177458377172,40,cachorro
57,0.0027801314991806316,3.2790140282730635,28,cachorro
257,0.1671928053103354,6.897963377133927,41,cachorro
261,0.15020204021139166,7.8860233458159605,40,cachorro
270,0.10356064606623755,8.006374925843614,40,cachorro
292,0.1548103211702827,7.7928935889121576,40,cachorro
290,0.1715637204570527,6.345009271216117,41,cachorro
271,0.10864986167692108,8.791851603329112,40,cachorro
266,0.10641887341924891,6.656358231164682,40,cachorro
53,0.002949117114743738,3.7147070652408094,29,gato
291,0.19052851479059482,8.323556339984552,40,cachorro
279,0.18861448112345044,5.843569357340955,40,cachorro
56,0.0024885043927880494,3.694695710062373,28,cachorro
277,0.14133421803886734,7.384868852042066,41,cachorro
299,0.17759521029777603,7.673668124561043,40,cachorro
276,0.19179775626016676,8.853362856364512,40,cachorro
284,0.1763384098076906,5.8950041937152875,40,cachorro
271,0.1849806579691268,7.5772257510466625,40,cachorro
57,0.0023520933228321807,4.0012712185277,28,gato
281,0.13368422241587388,5.638495239260838,40,cachorro
279,0.19169440450691358,5.92791258167844,40,cachorro
260,0.1683505011575066,7.788617791509544,41,cachorro
262,0.1456159268252626,8.795819004902532,40,cachorro
259,0.1583114566552972,8.157096352967013,40,cachorro
263,0.12639829191677193,7.625124309037404,40,cachorro
51,0.0018730714576659126,3.2275435688102356,28,gato
264,0.12406011122467933,9.51994254464281,41,cachorro
268,0.18282231538687943,6.3840714475997125,41,cachorro
292,0.10248231245320398,9.171616043509736,40,cachorro
267,0.19346302933686554,7.819178499197204,40,cachorro
292,0.18390514305043276,5.022195486827845,40,cachorro
270,0.18031089914977128,6.86284302122092,41,cachorro
257,0.13228858068226307,8.56517717641088,40,cachorro
286,0.1267032585231137,7.889583873511098,41,cachorro
261,0.19814715096640734,6.800902742799792,41,cachorro
253,0.16055190272654962,9.534793868444298,41,cachorro
268,0.1803448234593239,9.535497373219346,40,cachorro
52,0.0012695278992268853,4.799663156177692,28,gato
51,0.0016181835786524153,5.6742153180177395,28,gato
289,0.13247744125895083,5.2667797521067685,41,cachorro
252,0.1260422661556128,5.618223541238449,41,cachorro
56,0.0011809546929695432,3.758330583925513,29,gato
276,0.16326930144022653,8.60405251551608,41,cachorro
286,0.11698219101735494,7.4094840243502915,40,cachorro
55,0.0022232878493253553,5.608957697920947,29,cachorro
54,0.002822035410358587,4.497664025750786,29,gato
270,0.14825835970614962,5.88146695442566,41,cachorro
290,0.16077218109777766,6.298820602846714,40,cachorro
290,0.16235605141257684,6.709167268923096,41,cachorro
256,0.11419838360240608,9.112307384662472,41,cachorro
260,0.1986620289732991,9.369669032455267,40,cachorro
289,0.19690727242124606,7.320363867245784,40,cachorro
266,0.17187619412870903,9.370445694946891,41,cachorro
54,0.0019792545144349588,4.995021923908508,29,gato
278,0.18010706132282833,9.856667406790269,28,gato
260,0.10634271968451456,7.076873081772064,40,cachorro
255,0.12244395125771126,6.927977396141727,40,cachorro
259,0.18511099577188073,8.387642378633675,40,cachorro
289,0.1442436981220933,9.991047866638306,41,cachorro
255,0.1861166031966529,6.926596484578493,41,cachorro
55,0.0024568104219887454,3.3889397589438315,29,gato
271,0.15931232695435749,5.070438464204985,41,cachorro
275,0.1513354870264118,7.413069294957942,40,cachorro
256,0.1039704978484523,5.246209390576095,40,cachorro
293,0.19684986811915872,8.73693140863298,40,cachorro
292,0.1928501108628,8.969499023617011,41,cachorro
285,0.10386156132624558,6.463012966077315,40,cachorro
292,0.19180534272073085,7.888876822725347,41,cachorro
272,0.13357634904495272,9.574716884910462,41,cachorro
290,0.13785386967372795,8.927627247258847,40,cachorro
50,0.002350565899792391,5.936008755553518,29,gato
291,0.11020299564590817,9.551145704254111,40,cachorro
283,0.11856956929833143,5.39375323354907,40,cachorro
276,0.11719681584145726,7.045272422044199,40,cachorro
296,0.18012293748563293,9.221978347851884,40,cachorro
295,0.1622750975015923,5.076074481511523,40,cachorro
58,0.0026690604610690198,5.029158958247471,28,gato
272,0.10636699721513643,7.086304091888621,40,cachorro
297,0.18161284447722736,8.676347939146844,40,cachorro
262,0.17903162249318866,6.659188250386709,40,cachorro
266,0.10752501669690247,6.203112090566713,40,cachorro
281,0.1575699731509993,8.240936998390097,28,gato
276,0.17653438275518568,5.686892920959226,40,cachorro
53,0.001965366672242697,4.113190864265519,29,gato
251,0.1437620689364905,5.182050340893702,41,cachorro
50,0.0012002001657151619,4.249731107265563,29,gato
278,0.17913085039664567,5.058885391363355,40,cachorro
59,0.0015950234469934476,4.20270219594366,29,gato
255,0.18436596560495253,6.75917359616569,41,cachorro
269,0.12992525013625866,5.816579519685628,41,cachorro
289,0.11483698739429796,5.027180109185716,41,cachorro
251,0.13341794504477547,9.796650786789437,40,cachorro
57,0.0017925502382184148,3.2068196331182586,28,gato
50,0.0019293631058788685,3.0645924993160145,29,gato
59,0.0020713284868147824,4.193997536410576,28,gato
291,0.19578724591796626,8.819217574232825,29,gato
51,0.0012084256094919638,4.353205912910964,28,gato
264,0.15427179865272334,8.597578973787641,41,cachorro
286,0.11750296094338548,8.163116820232531,40,cachorro
286,0.12942332282169877,8.826634420001245,41,cachorro
59,0.0028470322610098086,4.565961556772684,28,gato
